,date,open,high,low,close,volume,average,barCount
64,2022-08-31 09:35:20,3988.5,3988.75,3987.0,3987.75,873.0,3987.625,290
65,2022-08-31 09:35:25,3987.75,3988.25,3986.5,3988.0,805.0,3987.175,248
66,2022-08-31 09:35:30,3988.0,3989.0,3987.75,3988.25,647.0,3988.4,247
67,2022-08-31 09:35:35,3988.25,3989.75,3988.0,3989.5,401.0,3989.05,164
68,2022-08-31 09:35:40,3989.5,3989.75,3988.75,3989.0,395.0,3989.25,135
69,2022-08-31 09:35:45,3989.0,3989.25,3988.25,3988.75,366.0,3988.75,120
70,2022-08-31 09:35:50,3988.75,3989.0,3987.5,3987.75,266.0,3988.025,90
71,2022-08-31 09:35:55,3987.75,3988.0,3986.25,3986.25,701.0,3987.275,220
72,2022-08-31 09:36:00,3986.5,3988.25,3986.25,3988.0,744.0,3987.35,253
73,2022-08-31 09:36:05,3988.25,3989.0,3988.0,3988.5,375.0,3988.525,142
74,2022-08-31 09:36:10,3988.75,3990.5,3988.75,3990.0,653.0,3989.725,245
75,2022-08-31 09:36:15,3990.0,3990.25,3989.0,3989.5,386.0,3989.45,139
76,2022-08-31 09:36:20,3989.5,3992.25,3989.5,3991.5,1021.0,3991.3,321
77,2022-08-31 09:36:25,3991.75,3991.75,3990.0,3990.75,479.0,3990.875,166
78,2022-08-31 09:36:30,3990.5,3990.75,3989.25,3989.5,388.0,3989.95,142
79,2022-08-31 09:36:35,3989.75,3990.25,3989.0,3990.25,303.0,3989.525,129
80,2022-08-31 09:36:40,3990.25,3990.25,3989.25,3989.75,227.0,3989.8,69
81,2022-08-31 09:36:45,3989.75,3991.0,3989.75,3990.75,230.0,3990.425,82
82,2022-08-31 09:36:50,3990.75,3991.75,3990.5,3991.25,287.0,3991.175,114
83,2022-08-31 09:36:55,3991.25,3991.5,3989.75,3990.75,470.0,3990.675,171
84,2022-08-31 09:37:00,3990.75,3992.75,3990.5,3992.5,584.0,3991.45,217
85,2022-08-31 09:37:05,3992.5,3994.0,3992.0,3994.0,1028.0,3993.0,320
86,2022-08-31 09:37:10,3994.0,3994.0,3992.25,3992.5,518.0,3993.15,187
87,2022-08-31 09:37:15,3992.5,3993.25,3991.75,3992.5,377.0,3992.5,134
88,2022-08-31 09:37:20,3992.75,3993.5,3992.0,3992.75,373.0,3992.725,130
89,2022-08-31 09:37:25,3992.75,3992.75,3991.25,3991.75,459.0,3992.075,113
90,2022-08-31 09:37:30,3991.5,3992.75,3991.5,3992.75,216.0,3992.1,90
91,2022-08-31 09:37:35,3992.5,3993.25,3992.25,3992.25,290.0,3992.825,99
92,2022-08-31 09:37:40,3992.25,3992.5,3991.5,3992.25,274.0,3992.1,112
93,2022-08-31 09:37:45,3992.25,3993.0,3992.25,3992.5,234.0,3992.65,75
94,2022-08-31 09:37:50,3992.5,3993.0,3992.5,3993.0,184.0,3992.7,62
95,2022-08-31 09:37:55,3993.0,3993.0,3991.75,3992.75,252.0,3992.475,105
96,2022-08-31 09:38:00,3993.0,3993.75,3992.25,3992.5,292.0,3993.025,130
97,2022-08-31 09:38:05,3992.5,3992.75,3989.75,3989.75,681.0,3990.65,255
98,2022-08-31 09:38:10,3989.75,3990.25,3989.25,3990.0,398.0,3989.725,179
99,2022-08-31 09:38:15,3990.0,3991.0,3989.5,3990.5,340.0,3990.3,132
100,2022-08-31 09:38:20,3990.5,3991.5,3990.25,3990.75,224.0,3990.8,102
101,2022-08-31 09:38:25,3990.75,3991.25,3990.0,3990.5,267.0,3990.65,87
102,2022-08-31 09:38:30,3990.5,3991.0,3989.75,3990.75,232.0,3990.525,90
103,2022-08-31 09:38:35,3991.0,3992.0,3991.0,3991.75,314.0,3991.475,136
104,2022-08-31 09:38:40,3991.75,3992.5,3991.5,3991.5,262.0,3991.875,111
105,2022-08-31 09:38:45,3991.5,3991.75,3990.75,3991.75,221.0,3991.325,82
106,2022-08-31 09:38:50,3991.5,3992.25,3991.25,3991.25,215.0,3991.75,88
107,2022-08-31 09:38:55,3991.5,3991.5,3990.5,3990.5,160.0,3991.1,76
108,2022-08-31 09:39:00,3990.5,3992.25,3990.0,3990.25,308.0,3991.025,131
109,2022-08-31 09:39:05,3990.5,3992.25,3990.5,3991.5,334.0,3991.625,95
110,2022-08-31 09:39:10,3991.5,3992.5,3991.25,3992.25,209.0,3991.8,77
111,2022-08-31 09:39:15,3992.5,3993.25,3991.75,3992.75,298.0,3992.525,145
112,2022-08-31 09:39:20,3992.75,3993.0,3992.0,3992.75,196.0,3992.5,83
113,2022-08-31 09:39:25,3992.75,3993.75,3992.75,3993.25,284.0,3993.125,105
114,2022-08-31 09:39:30,3993.25,3993.25,3992.0,3993.25,246.0,3992.65,114
115,2022-08-31 09:39:35,3993.5,3995.0,3993.25,3994.75,966.0,3994.35,336
116,2022-08-31 09:39:40,3994.75,3996.5,3994.25,3996.0,900.0,3995.6,341
117,2022-08-31 09:39:45,3995.75,3996.75,3995.5,3996.5,686.0,3996.1,236
118,2022-08-31 09:39:50,3996.5,3997.0,3994.5,3995.25,781.0,3995.7,222
119,2022-08-31 09:39:55,3995.0,3995.75,3994.5,3995.25,365.0,3995.125,148
120,2022-08-31 09:40:00,3995.25,3996.5,3995.0,3996.0,433.0,3995.675,134
121,2022-08-31 09:40:05,3996.0,3996.75,3995.75,3996.25,279.0,3996.125,128
122,2022-08-31 09:40:10,3996.25,3996.75,3995.5,3996.5,272.0,3996.0,114
123,2022-08-31 09:40:15,3996.5,3996.75,3995.5,3995.5,235.0,3996.225,125
124,2022-08-31 09:40:20,3995.5,3996.75,3995.0,3996.5,250.0,3995.7,97
125,2022-08-31 09:40:25,3996.75,3997.75,3996.0,3996.75,529.0,3997.0,205
126,2022-08-31 09:40:30,3996.5,3997.25,3996.5,3997.25,228.0,3996.925,104
127,2022-08-31 09:40:35,3997.5,3999.5,3997.0,3999.0,931.0,3998.6,302
128,2022-08-31 09:40:40,3998.75,3999.75,3998.5,3999.75,353.0,3999.025,148
129,2022-08-31 09:40:45,3999.5,4002.5,3999.5,4002.25,1332.0,4001.275,419
130,2022-08-31 09:40:50,4002.0,4002.5,4001.5,4002.0,480.0,4001.875,184
131,2022-08-31 09:40:55,4002.0,4002.5,4000.25,4000.25,704.0,4001.3,237
132,2022-08-31 09:41:00,4000.25,4002.25,3999.5,4000.25,969.0,4000.775,253
133,2022-08-31 09:41:05,4000.25,4000.5,3999.25,4000.0,271.0,3999.75,121
134,2022-08-31 09:41:10,4000.25,4000.75,3999.25,4000.5,224.0,3999.975,96
135,2022-08-31 09:41:15,4000.75,4001.0,4000.5,4000.5,173.0,4000.8,57
136,2022-08-31 09:41:20,4000.5,4001.25,4000.5,4000.5,214.0,4000.875,85
137,2022-08-31 09:41:25,4000.75,4002.0,4000.25,4001.75,206.0,4001.325,93
138,2022-08-31 09:41:30,4001.5,4001.75,4001.0,4001.75,155.0,4001.475,59
139,2022-08-31 09:41:35,4001.5,4001.75,4000.5,4001.0,295.0,4001.2,91
140,2022-08-31 09:41:40,4000.75,4001.0,3999.5,4000.5,355.0,4000.225,138
141,2022-08-31 09:41:45,4000.75,4000.75,4000.0,4000.25,113.0,4000.25,58
142,2022-08-31 09:41:50,4000.0,4001.5,3999.75,4001.0,146.0,4000.725,75
143,2022-08-31 09:41:55,4001.0,4001.5,4000.5,4001.0,131.0,4001.125,64
144,2022-08-31 09:42:00,4001.0,4001.0,3999.75,4000.5,165.0,4000.3,68
145,2022-08-31 09:42:05,4000.25,4000.5,3998.25,3999.0,532.0,3998.95,203
146,2022-08-31 09:42:10,3999.0,3999.0,3998.25,3998.5,265.0,3998.7,94
147,2022-08-31 09:42:15,3998.5,3998.75,3997.0,3997.5,412.0,3997.75,192
148,2022-08-31 09:42:20,3997.75,3998.5,3995.25,3995.75,540.0,3996.75,203
149,2022-08-31 09:42:25,3995.5,3997.5,3995.25,3997.25,339.0,3996.325,168
150,2022-08-31 09:42:30,3996.75,3996.75,3995.25,3995.75,247.0,3995.85,108
151,2022-08-31 09:42:35,3995.75,3996.0,3995.25,3995.75,179.0,3995.675,94
152,2022-08-31 09:42:40,3995.5,3996.25,3995.5,3996.0,115.0,3995.925,76
153,2022-08-31 09:42:45,3996.0,3997.5,3995.5,3997.0,398.0,3996.275,139
154,2022-08-31 09:42:50,3997.25,3998.5,3996.75,3997.75,258.0,3997.75,144
155,2022-08-31 09:42:55,3997.5,3998.25,3997.25,3997.5,121.0,3997.45,75
156,2022-08-31 09:43:00,3997.0,3998.0,3997.0,3998.0,113.0,3997.35,51
157,2022-08-31 09:43:05,3997.75,3998.5,3996.0,3996.25,238.0,3997.55,121
158,2022-08-31 09:43:10,3996.0,3997.0,3996.0,3997.0,151.0,3996.525,62
159,2022-08-31 09:43:15,3997.25,3997.25,3996.75,3997.25,85.0,3997.05,45
160,2022-08-31 09:43:20,3997.5,3999.0,3997.25,3998.75,248.0,3998.35,93
161,2022-08-31 09:43:25,3998.75,4000.75,3998.5,4000.5,357.0,3999.675,164
162,2022-08-31 09:43:30,4000.5,4000.75,3999.5,4000.0,193.0,4000.025,86
163,2022-08-31 09:43:35,4000.0,4000.5,3999.5,4000.0,160.0,4000.1,59
164,2022-08-31 09:43:40,4000.0,4001.0,3999.75,4001.0,154.0,4000.5,61
165,2022-08-31 09:43:45,4001.0,4001.75,4000.75,4001.0,293.0,4001.25,112
166,2022-08-31 09:43:50,4001.0,4001.75,4000.5,4001.25,168.0,4001.175,65
167,2022-08-31 09:43:55,4001.5,4001.5,4000.5,4001.0,121.0,4001.0,62
168,2022-08-31 09:44:00,4001.0,4001.0,3999.0,3999.5,264.0,3999.925,116
169,2022-08-31 09:44:05,3999.75,4000.25,3999.5,4000.25,165.0,3999.95,63
170,2022-08-31 09:44:10,4000.5,4001.5,4000.5,4001.5,130.0,4000.925,54
171,2022-08-31 09:44:15,4001.25,4001.5,4000.5,4000.5,114.0,4001.125,51
172,2022-08-31 09:44:20,4000.5,4001.75,4000.5,4001.75,131.0,4001.175,48
173,2022-08-31 09:44:25,4001.75,4002.0,4001.25,4001.25,196.0,4001.7,66
174,2022-08-31 09:44:30,4001.25,4004.75,4001.0,4004.25,1043.0,4003.525,374
175,2022-08-31 09:44:35,4004.0,4005.25,4004.0,4004.5,400.0,4004.525,189
176,2022-08-31 09:44:40,4004.25,4008.75,4004.25,4008.5,1041.0,4006.9,319
177,2022-08-31 09:44:45,4008.5,4011.0,4008.5,4010.75,1178.0,4009.95,392
178,2022-08-31 09:44:50,4010.5,4013.25,4010.25,4012.25,751.0,4011.95,295
179,2022-08-31 09:44:55,4012.5,4013.25,4010.25,4010.75,838.0,4012.125,275
180,2022-08-31 09:45:00,4011.25,4012.75,4010.5,4011.75,567.0,4011.6,240
181,2022-08-31 09:45:05,4011.5,4011.75,4009.0,4009.5,675.0,4010.05,269
182,2022-08-31 09:45:10,4009.5,4010.0,4008.5,4009.75,435.0,4009.3,193
183,2022-08-31 09:45:15,4009.75,4010.0,4008.0,4008.0,438.0,4008.9,183
184,2022-08-31 09:45:20,4008.0,4009.25,4007.75,4009.0,484.0,4008.2,175
185,2022-08-31 09:45:25,4009.0,4009.0,4007.0,4008.0,394.0,4007.875,175
186,2022-08-31 09:45:30,4008.0,4008.0,4006.25,4006.75,544.0,4007.025,186
187,2022-08-31 09:45:35,4006.75,4008.5,4006.75,4007.0,580.0,4007.55,208
188,2022-08-31 09:45:40,4007.0,4007.75,4006.25,4006.5,306.0,4006.9,122
189,2022-08-31 09:45:45,4006.5,4007.0,4006.0,4007.0,346.0,4006.675,138
190,2022-08-31 09:45:50,4007.0,4007.75,4005.75,4006.0,534.0,4006.65,176
191,2022-08-31 09:45:55,4006.25,4007.25,4005.75,4006.25,414.0,4006.65,103
192,2022-08-31 09:46:00,4006.25,4007.75,4006.0,4006.75,342.0,4006.875,144
193,2022-08-31 09:46:05,4006.75,4009.0,4006.75,4008.5,427.0,4007.7,165
194,2022-08-31 09:46:10,4008.25,4010.75,4008.25,4010.75,618.0,4009.575,237
195,2022-08-31 09:46:15,4010.75,4011.0,4010.0,4010.0,562.0,4010.475,208
196,2022-08-31 09:46:20,4009.75,4010.25,4009.0,4010.25,317.0,4009.75,122
197,2022-08-31 09:46:25,4010.0,4010.25,4008.5,4009.0,320.0,4009.275,120
198,2022-08-31 09:46:30,4009.0,4009.25,4007.25,4007.5,477.0,4008.275,177
199,2022-08-31 09:46:35,4007.5,4009.0,4007.25,4008.5,282.0,4007.975,100
200,2022-08-31 09:46:40,4008.5,4009.5,4008.25,4008.75,299.0,4008.975,101
201,2022-08-31 09:46:45,4008.75,4009.25,4007.75,4008.0,245.0,4008.775,96
202,2022-08-31 09:46:50,4008.0,4008.75,4007.25,4008.75,240.0,4007.775,80
203,2022-08-31 09:46:55,4008.75,4010.0,4008.5,4009.75,310.0,4009.475,147
204,2022-08-31 09:47:00,4009.75,4010.5,4008.5,4010.0,391.0,4009.5,157
205,2022-08-31 09:47:05,4010.0,4014.0,4010.0,4013.25,1094.0,4012.175,381
206,2022-08-31 09:47:10,4013.0,4014.0,4013.0,4013.5,766.0,4013.575,311
207,2022-08-31 09:47:15,4013.25,4013.25,4011.0,4012.25,760.0,4011.8,263
208,2022-08-31 09:47:20,4012.5,4016.25,4012.25,4015.25,1797.0,4014.5,469
209,2022-08-31 09:47:25,4015.0,4016.5,4014.75,4016.25,913.0,4015.65,399
210,2022-08-31 09:47:30,4016.25,4016.75,4014.5,4014.5,1219.0,4015.625,321
211,2022-08-31 09:47:35,4014.5,4015.5,4013.75,4014.75,699.0,4014.575,240
212,2022-08-31 09:47:40,4015.0,4015.25,4013.0,4013.25,544.0,4014.0,233
213,2022-08-31 09:47:45,4013.5,4014.75,4013.25,4014.25,396.0,4013.825,159
214,2022-08-31 09:47:50,4014.5,4015.75,4014.25,4015.25,433.0,4014.925,137
215,2022-08-31 09:47:55,4015.25,4015.5,4014.25,4015.0,280.0,4014.85,126
216,2022-08-31 09:48:00,4015.25,4016.5,4013.75,4015.5,1161.0,4015.375,251
217,2022-08-31 09:48:05,4015.75,4016.25,4015.25,4015.5,403.0,4015.75,169
218,2022-08-31 09:48:10,4015.75,4015.75,4014.0,4014.75,384.0,4014.85,171
219,2022-08-31 09:48:15,4014.5,4015.0,4013.0,4013.5,501.0,4013.875,214
220,2022-08-31 09:48:20,4013.5,4014.25,4013.25,4013.75,246.0,4013.8,112
221,2022-08-31 09:48:25,4014.0,4014.25,4013.25,4013.75,199.0,4013.75,94
222,2022-08-31 09:48:30,4013.75,4014.25,4013.5,4013.75,254.0,4013.9,96
223,2022-08-31 09:48:35,4013.75,4015.75,4013.25,4015.75,278.0,4014.65,118
224,2022-08-31 09:48:40,4016.0,4017.0,4015.5,4016.25,698.0,4016.35,258
225,2022-08-31 09:48:45,4016.5,4016.75,4014.25,4015.0,460.0,4015.45,174
226,2022-08-31 09:48:50,4015.0,4016.0,4014.5,4015.5,265.0,4015.375,99
227,2022-08-31 09:48:55,4015.75,4015.75,4013.75,4014.5,496.0,4014.425,166
228,2022-08-31 09:49:00,4014.75,4015.5,4014.25,4014.25,293.0,4015.125,109
229,2022-08-31 09:49:05,4014.25,4014.75,4013.75,4014.25,203.0,4014.225,91
230,2022-08-31 09:49:10,4014.0,4014.0,4012.75,4013.0,480.0,4013.175,172
231,2022-08-31 09:49:15,4013.0,4013.25,4012.25,4012.75,386.0,4012.675,178
232,2022-08-31 09:49:20,4012.75,4013.5,4012.5,4012.75,418.0,4012.875,143
233,2022-08-31 09:49:25,4012.75,4013.0,4011.0,4011.5,552.0,4011.8,231
234,2022-08-31 09:49:30,4011.25,4012.5,4011.0,4011.25,286.0,4011.775,123
235,2022-08-31 09:49:35,4011.5,4011.5,4008.0,4008.75,940.0,4010.075,343
236,2022-08-31 09:49:40,4008.75,4009.5,4008.0,4008.5,694.0,4008.875,287
237,2022-08-31 09:49:45,4008.5,4010.5,4008.0,4010.25,588.0,4009.25,217
238,2022-08-31 09:49:50,4010.5,4011.5,4010.5,4011.25,469.0,4010.975,169
239,2022-08-31 09:49:55,4011.25,4012.0,4011.25,4011.75,320.0,4011.7,122
240,2022-08-31 09:50:00,4011.75,4012.25,4010.0,4010.25,406.0,4011.0,162
241,2022-08-31 09:50:05,4010.5,4013.0,4010.5,4012.5,585.0,4012.1,234
242,2022-08-31 09:50:10,4012.75,4014.0,4012.25,4013.0,525.0,4013.325,211
243,2022-08-31 09:50:15,4013.0,4013.25,4011.75,4012.75,267.0,4012.5,116
244,2022-08-31 09:50:20,4012.5,4015.0,4012.5,4014.75,370.0,4013.8,134
245,2022-08-31 09:50:25,4015.0,4015.5,4013.5,4013.5,504.0,4014.8,201
246,2022-08-31 09:50:30,4013.5,4013.75,4013.0,4013.5,257.0,4013.35,99
247,2022-08-31 09:50:35,4013.5,4014.5,4013.0,4014.5,237.0,4013.75,94
248,2022-08-31 09:50:40,4014.25,4014.5,4013.5,4013.75,315.0,4013.975,93
249,2022-08-31 09:50:45,4013.75,4013.75,4011.5,4011.5,479.0,4012.45,190
250,2022-08-31 09:50:50,4011.5,4011.75,4010.25,4011.25,527.0,4011.05,217
251,2022-08-31 09:50:55,4011.25,4013.75,4011.25,4013.75,294.0,4012.675,122
252,2022-08-31 09:51:00,4013.75,4014.5,4013.5,4014.5,266.0,4013.875,128
253,2022-08-31 09:51:05,4014.25,4016.25,4014.25,4016.0,599.0,4015.425,204
254,2022-08-31 09:51:10,4016.0,4016.25,4014.5,4015.75,382.0,4015.65,142
255,2022-08-31 09:51:15,4016.0,4016.0,4012.75,4013.5,428.0,4014.125,154
256,2022-08-31 09:51:20,4013.25,4014.5,4013.0,4014.25,353.0,4013.95,135
257,2022-08-31 09:51:25,4014.5,4015.75,4014.25,4014.75,284.0,4015.05,117
258,2022-08-31 09:51:30,4015.0,4015.5,4014.25,4015.5,221.0,4015.025,95
259,2022-08-31 09:51:35,4015.25,4016.5,4015.25,4015.75,313.0,4016.05,112
260,2022-08-31 09:51:40,4015.75,4015.75,4014.75,4015.5,172.0,4015.3,85
261,2022-08-31 09:51:45,4015.5,4015.5,4014.25,4015.0,264.0,4014.925,107
262,2022-08-31 09:51:50,4014.75,4015.0,4013.25,4013.5,290.0,4014.3,133
263,2022-08-31 09:51:55,4013.75,4014.25,4012.75,4014.0,362.0,4013.5,145
264,2022-08-31 09:52:00,4014.25,4014.75,4013.25,4013.5,339.0,4013.95,115
265,2022-08-31 09:52:05,4013.5,4014.25,4012.25,4012.75,456.0,4013.0,166
266,2022-08-31 09:52:10,4012.5,4013.0,4012.0,4012.5,380.0,4012.45,171
267,2022-08-31 09:52:15,4012.75,4014.0,4012.75,4013.25,297.0,4013.3,112
268,2022-08-31 09:52:20,4013.0,4013.0,4011.75,4011.75,243.0,4012.375,84
269,2022-08-31 09:52:25,4011.5,4012.5,4011.25,4012.0,300.0,4011.825,120
270,2022-08-31 09:52:30,4011.75,4012.5,4010.75,4011.75,432.0,4011.475,152
271,2022-08-31 09:52:35,4011.75,4012.75,4011.0,4012.0,295.0,4011.725,91
272,2022-08-31 09:52:40,4012.25,4012.75,4011.5,4012.25,206.0,4012.25,92
273,2022-08-31 09:52:45,4012.25,4013.25,4012.0,4013.25,270.0,4012.65,104
274,2022-08-31 09:52:50,4013.25,4013.5,4012.25,4012.25,220.0,4013.05,100
275,2022-08-31 09:52:55,4012.5,4014.5,4012.5,4014.0,365.0,4013.625,165
276,2022-08-31 09:53:00,4014.25,4016.25,4014.0,4015.75,991.0,4015.225,289
277,2022-08-31 09:53:05,4015.75,4015.75,4014.0,4014.5,374.0,4015.175,165
278,2022-08-31 09:53:10,4014.5,4014.75,4013.0,4013.5,347.0,4014.15,149
279,2022-08-31 09:53:15,4013.5,4013.75,4012.5,4013.5,376.0,4013.25,147
280,2022-08-31 09:53:20,4013.5,4013.75,4012.0,4013.0,489.0,4012.85,170
281,2022-08-31 09:53:25,4012.75,4013.25,4011.75,4011.75,206.0,4012.45,98
282,2022-08-31 09:53:30,4011.75,4012.25,4011.25,4011.5,373.0,4011.8,129
283,2022-08-31 09:53:35,4011.5,4012.0,4009.0,4009.5,915.0,4010.275,338
284,2022-08-31 09:53:40,4009.75,4011.25,4009.5,4010.75,404.0,4010.175,165
285,2022-08-31 09:53:45,4010.75,4011.75,4009.75,4011.5,298.0,4010.7,127
286,2022-08-31 09:53:50,4011.5,4012.5,4011.5,4012.25,404.0,4012.075,144
287,2022-08-31 09:53:55,4012.25,4013.25,4011.5,4011.75,422.0,4012.475,197
288,2022-08-31 09:54:00,4011.75,4012.5,4010.75,4011.5,231.0,4011.75,111
289,2022-08-31 09:54:05,4011.5,4013.25,4011.5,4012.5,360.0,4012.575,127
290,2022-08-31 09:54:10,4012.25,4014.25,4012.25,4013.5,416.0,4013.575,156
291,2022-08-31 09:54:15,4013.25,4013.5,4012.0,4012.5,289.0,4012.55,121
292,2022-08-31 09:54:20,4012.25,4013.25,4011.5,4013.25,250.0,4012.25,108
293,2022-08-31 09:54:25,4013.0,4014.0,4013.0,4014.0,229.0,4013.6,113
294,2022-08-31 09:54:30,4013.75,4014.0,4012.25,4012.5,261.0,4013.375,107
295,2022-08-31 09:54:35,4012.25,4012.5,4010.5,4010.75,345.0,4011.45,143
296,2022-08-31 09:54:40,4010.75,4011.75,4010.75,4011.5,292.0,4011.2,114
297,2022-08-31 09:54:45,4011.5,4013.25,4011.25,4013.0,318.0,4012.475,136
298,2022-08-31 09:54:50,4013.0,4013.0,4011.5,4011.75,216.0,4012.425,84
299,2022-08-31 09:54:55,4011.75,4012.75,4011.75,4011.75,193.0,4012.225,75
300,2022-08-31 09:55:00,4011.75,4012.0,4010.5,4011.5,360.0,4011.175,190
301,2022-08-31 09:55:05,4011.75,4012.75,4011.5,4012.5,457.0,4012.25,148
302,2022-08-31 09:55:10,4012.25,4012.75,4011.0,4011.5,411.0,4011.725,144
303,2022-08-31 09:55:15,4011.25,4013.0,4011.25,4012.75,365.0,4012.25,129
304,2022-08-31 09:55:20,4012.75,4012.75,4011.75,4012.0,244.0,4012.15,112
305,2022-08-31 09:55:25,4012.25,4012.75,4010.25,4010.5,239.0,4011.575,110
306,2022-08-31 09:55:30,4010.75,4011.25,4009.25,4009.5,491.0,4010.275,190
307,2022-08-31 09:55:35,4009.75,4010.25,4008.0,4008.75,699.0,4009.025,285
308,2022-08-31 09:55:40,4008.75,4009.0,4008.0,4008.25,472.0,4008.5,168
309,2022-08-31 09:55:45,4008.25,4008.75,4007.0,4008.25,708.0,4008.0,253
310,2022-08-31 09:55:50,4008.25,4009.5,4008.25,4008.25,275.0,4008.8,122
311,2022-08-31 09:55:55,4008.25,4008.75,4007.25,4007.75,444.0,4007.85,164
312,2022-08-31 09:56:00,4007.75,4008.75,4004.25,4005.25,1450.0,4005.75,519
313,2022-08-31 09:56:05,4005.0,4006.75,4004.75,4006.75,599.0,4005.75,209
314,2022-08-31 09:56:10,4006.5,4006.5,4005.25,4006.0,439.0,4006.0,151
315,2022-08-31 09:56:15,4005.75,4008.0,4005.5,4008.0,634.0,4007.15,231
316,2022-08-31 09:56:20,4008.0,4008.0,4006.5,4006.75,290.0,4006.95,115
317,2022-08-31 09:56:25,4006.75,4008.0,4006.75,4007.25,255.0,4007.3,102
318,2022-08-31 09:56:30,4007.5,4007.75,4006.25,4007.25,315.0,4007.25,134
319,2022-08-31 09:56:35,4007.5,4008.75,4007.0,4007.25,387.0,4008.025,155
320,2022-08-31 09:56:40,4007.25,4007.75,4006.5,4007.0,223.0,4007.2,88
321,2022-08-31 09:56:45,4007.0,4008.0,4007.0,4008.0,305.0,4007.775,110
322,2022-08-31 09:56:50,4008.0,4010.0,4008.0,4009.75,596.0,4009.025,186
323,2022-08-31 09:56:55,4009.75,4010.0,4009.0,4009.25,352.0,4009.475,142
324,2022-08-31 09:57:00,4009.25,4009.25,4007.75,4008.0,367.0,4008.475,129
325,2022-08-31 09:57:05,4008.0,4008.25,4007.25,4008.0,232.0,4007.75,113
326,2022-08-31 09:57:10,4008.0,4009.0,4008.0,4008.75,208.0,4008.325,88
327,2022-08-31 09:57:15,4008.75,4009.0,4007.25,4007.5,190.0,4008.1,81
328,2022-08-31 09:57:20,4007.75,4009.25,4007.5,4008.75,226.0,4008.6,78
329,2022-08-31 09:57:25,4009.0,4010.5,4008.5,4009.75,358.0,4009.55,148
330,2022-08-31 09:57:30,4010.0,4010.0,4008.25,4008.25,356.0,4009.075,131
331,2022-08-31 09:57:35,4008.5,4009.0,4008.25,4008.75,128.0,4008.725,60
332,2022-08-31 09:57:40,4009.0,4009.25,4007.0,4007.5,337.0,4007.95,150
333,2022-08-31 09:57:45,4007.5,4009.0,4007.25,4008.5,186.0,4007.925,70
334,2022-08-31 09:57:50,4008.75,4009.0,4007.75,4008.0,156.0,4008.325,64
335,2022-08-31 09:57:55,4008.0,4008.5,4007.75,4008.0,182.0,4008.0,60
336,2022-08-31 09:58:00,4008.25,4008.75,4007.0,4007.25,370.0,4007.875,137
337,2022-08-31 09:58:05,4007.25,4008.0,4006.0,4007.75,405.0,4006.825,173
338,2022-08-31 09:58:10,4008.0,4008.75,4008.0,4008.25,186.0,4008.325,74
339,2022-08-31 09:58:15,4008.25,4008.25,4007.5,4008.25,203.0,4007.9,70
340,2022-08-31 09:58:20,4008.25,4009.75,4008.0,4009.75,313.0,4009.2,127
341,2022-08-31 09:58:25,4009.75,4009.75,4009.0,4009.25,248.0,4009.3,110
342,2022-08-31 09:58:30,4009.5,4009.5,4008.0,4009.25,214.0,4008.575,92
343,2022-08-31 09:58:35,4009.25,4009.75,4008.75,4009.25,174.0,4009.5,75
344,2022-08-31 09:58:40,4009.25,4009.75,4008.75,4009.25,140.0,4009.175,62
345,2022-08-31 09:58:45,4009.0,4009.0,4006.5,4006.75,454.0,4007.475,147
346,2022-08-31 09:58:50,4006.75,4007.0,4005.0,4005.5,637.0,4005.575,251
347,2022-08-31 09:58:55,4005.25,4006.75,4005.25,4006.0,430.0,4006.05,160
348,2022-08-31 09:59:00,4005.75,4006.25,4005.0,4005.0,257.0,4005.375,123
349,2022-08-31 09:59:05,4005.0,4005.0,4001.0,4001.75,2104.0,4002.175,693
350,2022-08-31 09:59:10,4001.5,4003.25,4001.0,4002.75,586.0,4002.15,240
351,2022-08-31 09:59:15,4003.25,4003.25,4001.25,4002.25,512.0,4002.225,195
352,2022-08-31 09:59:20,4002.25,4002.25,4000.5,4002.0,613.0,4001.25,240
353,2022-08-31 09:59:25,4001.75,4003.0,4001.5,4002.25,549.0,4002.325,191
354,2022-08-31 09:59:30,4002.25,4002.25,4001.0,4001.25,239.0,4001.625,111
355,2022-08-31 09:59:35,4001.5,4002.25,4000.75,4001.75,305.0,4001.3,125
356,2022-08-31 09:59:40,4001.75,4002.25,4001.25,4002.0,270.0,4001.775,111
357,2022-08-31 09:59:45,4001.75,4002.0,3999.75,4000.75,596.0,4000.475,212
358,2022-08-31 09:59:50,4001.0,4001.75,4000.75,4000.75,299.0,4001.075,112
359,2022-08-31 09:59:55,4000.75,4001.5,4000.25,4000.75,244.0,4001.1,118
360,2022-08-31 10:00:00,4000.75,4001.5,4000.25,4000.75,711.0,4000.825,250
361,2022-08-31 10:00:05,4001.0,4001.25,3999.75,4000.0,382.0,4000.3,140
362,2022-08-31 10:00:10,4000.0,4000.0,3997.25,3997.75,1372.0,3998.4,507
363,2022-08-31 10:00:15,3998.0,3998.25,3997.0,3997.25,712.0,3997.725,258
364,2022-08-31 10:00:20,3997.5,3998.25,3997.25,3997.25,408.0,3997.675,158
365,2022-08-31 10:00:25,3997.5,3997.5,3996.25,3996.5,712.0,3996.7,248
366,2022-08-31 10:00:30,3996.5,3996.5,3994.5,3995.0,1113.0,3995.275,379
